title,url,ctime,label_type,label_property,label_article,code,company,industry
天喻信息：2019年第一季度报告全文,https://news.10jqka.com.cn/tapp/notice.html#seq=18993905,1556208002,公告,,,300205,天喻信息,通信终端设备
天喻信息2019年一季度董事会经营评述,https://news.10jqka.com.cn/m611081847/,1556190854,新闻,,"50019237_经营评述,50002807_天喻信息",300205,天喻信息,通信终端设备
财报速递：天喻信息一季度净利6581.34万 同比增长530%,https://news.10jqka.com.cn/m611075760/,1556185167,新闻,,50000272_定期报告,300205,天喻信息,通信终端设备
298只个股连续两日实现大单净流入  5只潜力股引机构扎堆,https://news.10jqka.com.cn/m611032766/,1556059968,新闻,中性,"50007767_大单资金,50006702_业绩上升",300205,天喻信息,通信终端设备
2019年1-3月计算机、通信和其他电子设备制造业工业生产者出厂价格指数统计分析,https://news.10jqka.com.cn/m611016610/,1556005442,新闻,中性,50001215_电子制造,300205,天喻信息,通信终端设备
申万宏源：国企改革出风正劲 校企改革也是今年必须推进的方向,https://news.10jqka.com.cn/m610979902/,1555891809,新闻,中性,"50007732_国企改革,50000083_申万宏源研报",300205,天喻信息,通信终端设备
5G概念持续活跃 机构称5G是通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610938520/,1555581637,新闻,中性,50012512_5G概念,300205,天喻信息,通信终端设备
华泰证券：重申5G为通信行业今年最确定投资主线,https://news.10jqka.com.cn/m610895435/,1555460243,新闻,中性,50012512_5G概念,300205,天喻信息,通信终端设备
有色、煤炭、通信等板块发力 上证综指盘中翻红,https://news.10jqka.com.cn/m610871949/,1555383086,新闻,中性,50001021_煤炭,300205,天喻信息,通信终端设备
天喻信息：控股股东近日减持537万股,https://news.10jqka.com.cn/m610862604/,1555328099,新闻,利空,"50006877_创投,50001096_控股股东减持",300205,天喻信息,通信终端设备
天喻信息：关于控股股东减持公司股份的公告,https://news.10jqka.com.cn/tapp/notice.html#seq=18745047,1555257602,公告,,,300205,天喻信息,通信终端设备
哪些公司受益于行业回暖 500多份一季度业绩预告给出答案,https://news.10jqka.com.cn/m610772644/,1554938624,新闻,中性,"50000259_业绩预告,50006702_业绩上升",300205,天喻信息,通信终端设备
天喻信息：公司业务包含传统卡、终端业务、税控业务、教育业务以及新兴物联网技术服务平台相关业务 一季度公司金融终端业务收入和利润较上年同期增幅较大 ,https://news.10jqka.com.cn/m610760228/,1554888414,新闻,,"50002807_天喻信息,50000381_物联网",300205,天喻信息,通信终端设备
天喻信息预计一季度净利润同比增长512%至541%,https://news.10jqka.com.cn/m610734082/,1554803502,新闻,,"50006702_业绩上升,50002807_天喻信息",300205,天喻信息,通信终端设备
天喻信息：公司深耕数据安全领域多年 逐步衍生出智能卡、智能终端、税控终端及面向B端纳税户企业的增值服务、物联网技术服务云平台及增值服务等业务,https://news.10jqka.com.cn/m610733037/,1554802697,新闻,,"50011164_数据安全,50009332_智能终端",300205,天喻信息,通信终端设备
天喻信息：2018年公司各业务板块齐头并进 整体经营业绩同比大幅提升,https://news.10jqka.com.cn/m610726749/,1554796240,新闻,,"50006702_业绩上升,50002807_天喻信息",300205,天喻信息,通信终端设备
天喻信息：2019年第一季度业绩预告,https://news.10jqka.com.cn/tapp/notice.html#seq=18647177,1554739202,公告,,,300205,天喻信息,通信终端设备
